guid,voucher_type,vch_no,vch_date,ledger_name,amount,dr_cr,narration,entered_at
AV04026,Sales,4026,11-Aug-2025,NTPC Lara,15896531.3,Cr,supply against T-25-22,11-Aug-2025
AV04027,Sales,4027,06-Aug-2025,NTPC Gadarwara,8738702.38,Cr,supply against T-25-26,06-Aug-2025
AV04028,Credit Note,4028,27-Aug-2025,NTPC Gadarwara,346368.32,Dr,GCV shortfall 3078 vs 3200,27-Aug-2025
AV04029,Sales,4029,14-Aug-2025,NTPC Gadarwara,9703392.82,Cr,supply against T-25-26,14-Aug-2025
AV04030,Sales,4030,18-Aug-2025,Suratgarh STPS,8597500.8,Cr,supply against T-25-29,18-Aug-2025
AV04031,Sales,4031,12-Aug-2025,Suratgarh STPS,8379356.44,Cr,supply against T-25-29,12-Aug-2025
AV04032,Sales,4032,17-Aug-2025,Jaipur Bottling,4596049.8,Cr,supply against C-25-37,17-Aug-2025
AV04033,Sales,4033,19-Aug-2025,Nagaur Cement,3703023.82,Cr,supply against C-25-33,19-Aug-2025
AV04034,Credit Note,4034,06-Sep-2025,Nagaur Cement,1913795.18,Dr,GCV shortfall 2725 vs 3100,06-Sep-2025
AV04035,Sales,4035,01-Oct-2025,NTPC Sipat,8970257.08,Cr,supply against T-25-03,01-Oct-2025
AV04036,Sales,4036,10-Sep-2025,NTPC Sipat,7576614.57,Cr,supply against T-25-03,10-Sep-2025
AV04037,Credit Note,4037,30-Sep-2025,NTPC Sipat,125153.73,Dr,GCV shortfall 3148 vs 3200,30-Sep-2025
AV04038,Sales,4038,18-Sep-2025,Kota Textile,6247787.82,Cr,supply against C-25-44,18-Sep-2025
AV04039,Sales,4039,14-Sep-2025,NTPC Korba,7347338.2,Cr,supply against T-25-07,14-Sep-2025
AV04040,Credit Note,4040,20-Sep-2025,NTPC Korba,140395.0,Dr,GCV shortfall 3140 vs 3200,20-Sep-2025
AV04041,Sales,4041,27-Sep-2025,NTPC Korba,10098522.01,Cr,supply against T-25-07,27-Sep-2025
AV04042,Sales,4042,06-Sep-2025,NTPC Mouda,15523727.66,Cr,supply against T-25-11,06-Sep-2025
AV04043,Sales,4043,18-Sep-2025,NTPC North Karanpura,9234212.79,Cr,supply against T-25-15,18-Sep-2025
AV04044,Sales,4044,06-Sep-2025,NTPC North Karanpura,4591007.87,Cr,supply against T-25-15,06-Sep-2025
AV04045,Credit Note,4045,25-Sep-2025,NTPC North Karanpura,2495931.43,Dr,GCV shortfall 2764 vs 3200,25-Sep-2025
AV04046,Sales,4046,19-Sep-2025,NTPC Darlipali,10103721.52,Cr,supply against T-25-19,19-Sep-2025
AV04047,Credit Note,4047,29-Sep-2025,NTPC Darlipali,431276.48,Dr,GCV shortfall 3069 vs 3200,29-Sep-2025
AV04048,Sales,4048,23-Sep-2025,NTPC Darlipali,7974693.84,Cr,supply against T-25-19,23-Sep-2025
AV04049,Credit Note,4049,10-Oct-2025,NTPC Darlipali,565808.26,Dr,GCV shortfall 2988 vs 3200,10-Oct-2025
AV04050,Sales,4050,12-Sep-2025,NTPC Lara,15114650.0,Cr,supply against T-25-22,12-Sep-2025
AV04051,Sales,4051,28-Sep-2025,NTPC Gadarwara,9197140.68,Cr,supply against T-25-26,28-Sep-2025
AV04052,Credit Note,4052,14-Oct-2025,NTPC Gadarwara,324324.92,Dr,GCV shortfall 3091 vs 3200,14-Oct-2025
AV04053,Sales,4053,18-Sep-2025,NTPC Gadarwara,10043820.16,Cr,supply against T-25-26,18-Sep-2025
AV04054,Sales,4054,01-Oct-2025,Suratgarh STPS,8130901.62,Cr,supply against T-25-29,01-Oct-2025
AV04055,Sales,4055,21-Sep-2025,Suratgarh STPS,7893132.41,Cr,supply against T-25-29,21-Sep-2025
AV04056,Credit Note,4056,02-Oct-2025,Suratgarh STPS,77131.59,Dr,GCV shortfall 3070 vs 3100,02-Oct-2025
AV04057,Sales,4057,16-Sep-2025,Jaipur Bottling,5155858.18,Cr,supply against C-25-37,16-Sep-2025
AV04058,Sales,4058,27-Sep-2025,Nagaur Cement,5964271.95,Cr,supply against C-25-33,27-Sep-2025
AV04059,Sales,4059,27-Oct-2025,NTPC Sipat,8352065.54,Cr,supply against T-25-03,27-Oct-2025
AV04060,Sales,4060,13-Oct-2025,NTPC Sipat,8429431.64,Cr,supply against T-25-03,13-Oct-2025
AV04061,Credit Note,4061,31-Oct-2025,NTPC Sipat,77090.36,Dr,GCV shortfall 3171 vs 3200,31-Oct-2025
AV04062,Sales,4062,19-Oct-2025,Kota Textile,5411829.62,Cr,supply against C-25-44,19-Oct-2025
AV04063,Credit Note,4063,06-Nov-2025,Kota Textile,300868.78,Dr,GCV shortfall 2842 vs 3000,06-Nov-2025
AV04064,Sales,4064,23-Oct-2025,NTPC Korba,9070414.79,Cr,supply against T-25-07,23-Oct-2025
AV04065,Sales,4065,23-Oct-2025,NTPC Korba,7826941.82,Cr,supply against T-25-07,23-Oct-2025
AV04066,Sales,4066,25-Oct-2025,NTPC Mouda,6688168.35,Cr,supply against T-25-11,25-Oct-2025
AV04067,Credit Note,4067,31-Oct-2025,NTPC Mouda,800333.65,Dr,GCV shortfall 2858 vs 3200,31-Oct-2025
AV04068,Sales,4068,24-Oct-2025,NTPC Mouda,6352678.19,Cr,supply against T-25-11,24-Oct-2025
AV04069,Credit Note,4069,10-Nov-2025,NTPC Mouda,185942.01,Dr,GCV shortfall 3109 vs 3200,10-Nov-2025
AV04070,Sales,4070,07-Oct-2025,NTPC North Karanpura,7947806.74,Cr,supply against T-25-15,07-Oct-2025
AV04071,Sales,4071,30-Oct-2025,NTPC North Karanpura,7122133.9,Cr,supply against T-25-15,30-Oct-2025
AV04072,Credit Note,4072,15-Nov-2025,NTPC North Karanpura,661619.0,Dr,GCV shortfall 2928 vs 3200,15-Nov-2025
AV04073,Sales,4073,17-Oct-2025,NTPC Darlipali,8362848.45,Cr,supply against T-25-19,17-Oct-2025
AV04074,Credit Note,4074,31-Oct-2025,NTPC Darlipali,483801.15,Dr,GCV shortfall 3025 vs 3200,31-Oct-2025
AV04075,Sales,4075,17-Oct-2025,NTPC Darlipali,10829726.36,Cr,supply against T-25-19,17-Oct-2025
AV04076,Sales,4076,17-Oct-2025,NTPC Lara,16073140.0,Cr,supply against T-25-22,17-Oct-2025
AV04077,Sales,4077,04-Oct-2025,NTPC Gadarwara,9617782.04,Cr,supply against T-25-26,04-Oct-2025
AV04078,Sales,4078,15-Oct-2025,NTPC Gadarwara,10429267.7,Cr,supply against T-25-26,15-Oct-2025
AV04079,Sales,4079,28-Oct-2025,Suratgarh STPS,15709455.46,Cr,supply against T-25-29,28-Oct-2025
AV04080,Sales,4080,27-Oct-2025,Jaipur Bottling,4880585.45,Cr,supply against C-25-37,27-Oct-2025
AV04081,Sales,4081,03-Oct-2025,Nagaur Cement,6738370.92,Cr,supply against C-25-33,03-Oct-2025
AV04082,Sales,4082,01-Dec-2025,NTPC Sipat,14597413.26,Cr,supply against T-25-03,01-Dec-2025
AV04083,Credit Note,4083,22-Dec-2025,NTPC Sipat,1504524.84,Dr,GCV shortfall 2901 vs 3200,22-Dec-2025
AV04084,Sales,4084,26-Nov-2025,Kota Textile,6268606.11,Cr,supply against C-25-44,26-Nov-2025
AV04085,Sales,4085,01-Dec-2025,NTPC Korba,8917003.33,Cr,supply against T-25-07,01-Dec-2025
AV04086,Sales,4086,07-Nov-2025,NTPC Korba,7544051.5,Cr,supply against T-25-07,07-Nov-2025
AV04087,Sales,4087,25-Nov-2025,NTPC Mouda,7768596.35,Cr,supply against T-25-11,25-Nov-2025
AV04088,Sales,4088,08-Nov-2025,NTPC Mouda,7659372.07,Cr,supply against T-25-11,08-Nov-2025
AV04089,Sales,4089,09-Nov-2025,NTPC North Karanpura,7034237.5,Cr,supply against T-25-15,09-Nov-2025
AV04090,Credit Note,4090,25-Nov-2025,NTPC North Karanpura,24263.6,Dr,GCV shortfall 3189 vs 3200,25-Nov-2025
AV04091,Sales,4091,15-Nov-2025,NTPC North Karanpura,7879628.87,Cr,supply against T-25-15,15-Nov-2025
AV04092,Credit Note,4092,03-Dec-2025,NTPC North Karanpura,436602.13,Dr,GCV shortfall 3032 vs 3200,03-Dec-2025
AV04093,Sales,4093,05-Nov-2025,NTPC Darlipali,9317554.89,Cr,supply against T-25-19,05-Nov-2025
AV04094,Sales,4094,09-Nov-2025,NTPC Darlipali,8887481.61,Cr,supply against T-25-19,09-Nov-2025
AV04095,Credit Note,4095,18-Nov-2025,NTPC Darlipali,848889.89,Dr,GCV shortfall 2921 vs 3200,18-Nov-2025
AV04096,Sales,4096,13-Nov-2025,NTPC Lara,6868253.64,Cr,supply against T-25-22,13-Nov-2025
AV04097,Credit Note,4097,25-Nov-2025,NTPC Lara,133470.36,Dr,GCV shortfall 3139 vs 3200,25-Nov-2025
AV04098,Sales,4098,14-Nov-2025,NTPC Lara,8335623.93,Cr,supply against T-25-22,14-Nov-2025
AV04099,Sales,4099,18-Nov-2025,NTPC Gadarwara,8689588.77,Cr,supply against T-25-26,18-Nov-2025
AV04100,Credit Note,4100,06-Dec-2025,NTPC Gadarwara,315166.43,Dr,GCV shortfall 3088 vs 3200,06-Dec-2025
AV04101,Sales,4101,12-Nov-2025,NTPC Gadarwara,9977504.05,Cr,supply against T-25-26,12-Nov-2025
AV04102,Sales,4102,20-Nov-2025,Suratgarh STPS,7972404.06,Cr,supply against T-25-29,20-Nov-2025
AV04103,Sales,4103,22-Nov-2025,Suratgarh STPS,6579187.21,Cr,supply against T-25-29,22-Nov-2025
AV04104,Credit Note,4104,28-Nov-2025,Suratgarh STPS,676408.79,Dr,GCV shortfall 2811 vs 3100,28-Nov-2025
AV04105,Sales,4105,26-Nov-2025,Jaipur Bottling,5127463.8,Cr,supply against C-25-37,26-Nov-2025
AV04106,Sales,4106,14-Nov-2025,Nagaur Cement,5718284.12,Cr,supply against C-25-33,14-Nov-2025
AV04107,Sales,4107,14-Dec-2025,NTPC Sipat,17301477.82,Cr,supply against T-25-03,14-Dec-2025
AV04108,Sales,4108,26-Dec-2025,Kota Textile,6350167.79,Cr,supply against C-25-44,26-Dec-2025
AV04109,Sales,4109,25-Dec-2025,NTPC Korba,16175047.19,Cr,supply against T-25-07,25-Dec-2025
AV04110,Sales,4110,29-Dec-2025,NTPC Mouda,8384304.13,Cr,supply against T-25-11,29-Dec-2025
AV04111,Sales,4111,19-Dec-2025,NTPC Mouda,6972323.97,Cr,supply against T-25-11,19-Dec-2025
AV04112,Sales,4112,18-Dec-2025,NTPC North Karanpura,7130575.38,Cr,supply against T-25-15,18-Dec-2025
AV04113,Credit Note,4113,06-Jan-2026,NTPC North Karanpura,665065.62,Dr,GCV shortfall 2927 vs 3200,06-Jan-2026
AV04114,Sales,4114,21-Dec-2025,NTPC North Karanpura,7802299.89,Cr,supply against T-25-15,21-Dec-2025
AV04115,Sales,4115,19-Dec-2025,NTPC Darlipali,10310423.12,Cr,supply against T-25-19,19-Dec-2025
AV04116,Credit Note,4116,26-Dec-2025,NTPC Darlipali,227217.88,Dr,GCV shortfall 3131 vs 3200,26-Dec-2025
AV04117,Sales,4117,11-Dec-2025,NTPC Darlipali,8820675.68,Cr,supply against T-25-19,11-Dec-2025
AV04118,Sales,4118,20-Dec-2025,NTPC Lara,15874990.62,Cr,supply against T-25-22,20-Dec-2025
AV04119,Sales,4119,08-Dec-2025,NTPC Gadarwara,9719637.16,Cr,supply against T-25-26,08-Dec-2025
AV04120,Credit Note,4120,24-Dec-2025,NTPC Gadarwara,236457.24,Dr,GCV shortfall 3124 vs 3200,24-Dec-2025
AV04121,Sales,4121,12-Dec-2025,NTPC Gadarwara,7753725.78,Cr,supply against T-25-26,12-Dec-2025
AV04122,Credit Note,4122,02-Jan-2026,NTPC Gadarwara,858534.72,Dr,GCV shortfall 2881 vs 3200,02-Jan-2026
AV04123,Sales,4123,24-Dec-2025,Suratgarh STPS,8175463.45,Cr,supply against T-25-29,24-Dec-2025
AV04124,Sales,4124,20-Dec-2025,Suratgarh STPS,8004787.92,Cr,supply against T-25-29,20-Dec-2025
AV04125,Credit Note,4125,26-Dec-2025,Suratgarh STPS,62456.08,Dr,GCV shortfall 3076 vs 3100,26-Dec-2025
AV04126,Sales,4126,08-Dec-2025,Jaipur Bottling,4515849.09,Cr,supply against C-25-37,08-Dec-2025
AV04127,Credit Note,4127,27-Dec-2025,Jaipur Bottling,26150.91,Dr,GCV shortfall 3281 vs 3300,27-Dec-2025
AV04128,Sales,4128,08-Dec-2025,Nagaur Cement,5923026.23,Cr,supply against C-25-33,08-Dec-2025
AV04129,Sales,4129,10-Jan-2026,NTPC Sipat,16289517.9,Cr,supply against T-25-03,10-Jan-2026
AV04130,Sales,4130,26-Jan-2026,Kota Textile,6012783.89,Cr,supply against C-25-44,26-Jan-2026
AV04131,Sales,4131,09-Jan-2026,NTPC Korba,6719726.04,Cr,supply against T-25-07,09-Jan-2026
AV04132,Credit Note,4132,25-Jan-2026,NTPC Korba,720801.06,Dr,GCV shortfall 2890 vs 3200,25-Jan-2026
AV04133,Sales,4133,18-Jan-2026,NTPC Korba,9675869.7,Cr,supply against T-25-07,18-Jan-2026
AV04134,Sales,4134,06-Jan-2026,NTPC Mouda,15014535.22,Cr,supply against T-25-11,06-Jan-2026
AV04135,Sales,4135,11-Jan-2026,NTPC North Karanpura,7198207.93,Cr,supply against T-25-15,11-Jan-2026
AV04136,Credit Note,4136,24-Jan-2026,NTPC North Karanpura,695645.87,Dr,GCV shortfall 2918 vs 3200,24-Jan-2026
AV04137,Sales,4137,29-Jan-2026,NTPC North Karanpura,8319408.15,Cr,supply against T-25-15,29-Jan-2026
AV04138,Sales,4138,13-Jan-2026,NTPC Darlipali,9559374.25,Cr,supply against T-25-19,13-Jan-2026
AV04139,Sales,4139,20-Jan-2026,NTPC Darlipali,11564707.5,Cr,supply against T-25-19,20-Jan-2026
AV04140,Sales,4140,10-Jan-2026,NTPC Lara,9422374.34,Cr,supply against T-25-22,10-Jan-2026
AV04141,Credit Note,4141,28-Jan-2026,NTPC Lara,5249936.06,Dr,GCV shortfall 2740 vs 3200,28-Jan-2026
AV04142,Sales,4142,05-Jan-2026,NTPC Gadarwara,8778838.42,Cr,supply against T-25-26,05-Jan-2026
AV04143,Credit Note,4143,24-Jan-2026,NTPC Gadarwara,145012.58,Dr,GCV shortfall 3148 vs 3200,24-Jan-2026
AV04144,Sales,4144,17-Jan-2026,NTPC Gadarwara,9344862.17,Cr,supply against T-25-26,17-Jan-2026
AV04145,Credit Note,4145,28-Jan-2026,NTPC Gadarwara,443536.83,Dr,GCV shortfall 3055 vs 3200,28-Jan-2026
AV04146,Sales,4146,12-Jan-2026,Suratgarh STPS,13763365.98,Cr,supply against T-25-29,12-Jan-2026
AV04147,Credit Note,4147,31-Jan-2026,Suratgarh STPS,1281216.02,Dr,GCV shortfall 2836 vs 3100,31-Jan-2026
AV04148,Sales,4148,22-Jan-2026,Jaipur Bottling,4440713.4,Cr,supply against C-25-37,22-Jan-2026
AV04149,Credit Note,4149,29-Jan-2026,Jaipur Bottling,55866.6,Dr,GCV shortfall 3259 vs 3300,29-Jan-2026
AV04150,Sales,4150,15-Jan-2026,Nagaur Cement,6008804.22,Cr,supply against C-25-33,15-Jan-2026
AV04151,Sales,4151,24-Feb-2026,NTPC Sipat,15563197.74,Cr,supply against T-25-03,24-Feb-2026
AV04152,Credit Note,4152,05-Mar-2026,NTPC Sipat,701411.26,Dr,GCV shortfall 3062 vs 3200,05-Mar-2026
AV04153,Sales,4153,03-Mar-2026,Kota Textile,5880064.09,Cr,supply against C-25-44,03-Mar-2026
AV04154,Sales,4154,16-Feb-2026,NTPC Korba,9177176.52,Cr,supply against T-25-07,16-Feb-2026
AV04155,Sales,4155,10-Feb-2026,NTPC Korba,7543713.85,Cr,supply against T-25-07,10-Feb-2026
AV04156,Credit Note,4156,22-Feb-2026,NTPC Korba,2358.15,Dr,GCV shortfall 3199 vs 3200,22-Feb-2026
AV04157,Sales,4157,27-Feb-2026,NTPC Mouda,12824754.0,Cr,supply against T-25-11,27-Feb-2026
AV04158,Credit Note,4158,05-Mar-2026,NTPC Mouda,1273223.6,Dr,GCV shortfall 2911 vs 3200,05-Mar-2026
AV04159,Sales,4159,04-Feb-2026,NTPC North Karanpura,9943795.53,Cr,supply against T-25-15,04-Feb-2026
AV04160,Credit Note,4160,19-Feb-2026,NTPC North Karanpura,5389367.07,Dr,GCV shortfall 2767 vs 3200,19-Feb-2026
AV04161,Sales,4161,07-Feb-2026,NTPC Darlipali,11176490.99,Cr,supply against T-25-19,07-Feb-2026
AV04162,Sales,4162,21-Feb-2026,NTPC Darlipali,9075051.22,Cr,supply against T-25-19,21-Feb-2026
AV04163,Sales,4163,16-Feb-2026,NTPC Lara,7065547.92,Cr,supply against T-25-22,16-Feb-2026
AV04164,Sales,4164,02-Mar-2026,NTPC Lara,9186181.79,Cr,supply against T-25-22,02-Mar-2026
AV04165,Sales,4165,06-Feb-2026,NTPC Gadarwara,8443370.88,Cr,supply against T-25-26,06-Feb-2026
AV04166,Credit Note,4166,19-Feb-2026,NTPC Gadarwara,351807.12,Dr,GCV shortfall 3072 vs 3200,19-Feb-2026
AV04167,Sales,4167,25-Feb-2026,NTPC Gadarwara,9436713.82,Cr,supply against T-25-26,25-Feb-2026
AV04168,Credit Note,4168,07-Mar-2026,NTPC Gadarwara,480358.18,Dr,GCV shortfall 3045 vs 3200,07-Mar-2026
AV04169,Sales,4169,13-Feb-2026,Suratgarh STPS,14586622.42,Cr,supply against T-25-29,13-Feb-2026
AV04170,Credit Note,4170,02-Mar-2026,Suratgarh STPS,307491.38,Dr,GCV shortfall 3036 vs 3100,02-Mar-2026
AV04171,Sales,4171,25-Feb-2026,Jaipur Bottling,4842047.27,Cr,supply against C-25-37,25-Feb-2026
AV04172,Sales,4172,15-Feb-2026,Nagaur Cement,6606103.89,Cr,supply against C-25-33,15-Feb-2026
AV04173,Sales,4173,24-Mar-2026,NTPC Sipat,7554570.57,Cr,supply against T-25-03,24-Mar-2026
AV04174,Credit Note,4174,09-Apr-2026,NTPC Sipat,662501.43,Dr,GCV shortfall 2942 vs 3200,09-Apr-2026
AV04175,Sales,4175,19-Mar-2026,NTPC Sipat,7504305.95,Cr,supply against T-25-03,19-Mar-2026
AV04176,Credit Note,4176,02-Apr-2026,NTPC Sipat,502956.15,Dr,GCV shortfall 2999 vs 3200,02-Apr-2026
AV04177,Sales,4177,24-Mar-2026,Kota Textile,5855058.91,Cr,supply against C-25-44,24-Mar-2026
AV04178,Sales,4178,12-Mar-2026,NTPC Korba,7831000.89,Cr,supply against T-25-07,12-Mar-2026
AV04179,Credit Note,4179,18-Mar-2026,NTPC Korba,508168.11,Dr,GCV shortfall 3005 vs 3200,18-Mar-2026
AV04180,Sales,4180,17-Mar-2026,NTPC Korba,4706979.18,Cr,supply against T-25-07,17-Mar-2026
AV04181,Credit Note,4181,03-Apr-2026,NTPC Korba,2843062.62,Dr,GCV shortfall 2660 vs 3200,03-Apr-2026
AV04182,Sales,4182,23-Mar-2026,NTPC Mouda,7274695.08,Cr,supply against T-25-11,23-Mar-2026
AV04183,Sales,4183,26-Mar-2026,NTPC Mouda,8402147.3,Cr,supply against T-25-11,26-Mar-2026
AV04184,Sales,4184,19-Mar-2026,NTPC North Karanpura,16411906.67,Cr,supply against T-25-15,19-Mar-2026
AV04185,Sales,4185,14-Mar-2026,NTPC Darlipali,8915193.22,Cr,supply against T-25-19,14-Mar-2026
AV04186,Credit Note,4186,03-Apr-2026,NTPC Darlipali,932448.58,Dr,GCV shortfall 2897 vs 3200,03-Apr-2026
AV04187,Sales,4187,19-Mar-2026,NTPC Darlipali,8749252.85,Cr,supply against T-25-19,19-Mar-2026
AV04188,Credit Note,4188,25-Mar-2026,NTPC Darlipali,515343.15,Dr,GCV shortfall 3022 vs 3200,25-Mar-2026
AV04189,Sales,4189,06-Mar-2026,NTPC Lara,7626782.93,Cr,supply against T-25-22,06-Mar-2026
AV04190,Sales,4190,11-Mar-2026,NTPC Lara,7980361.48,Cr,supply against T-25-22,11-Mar-2026
AV04191,Sales,4191,31-Mar-2026,NTPC Gadarwara,9563701.93,Cr,supply against T-25-26,31-Mar-2026
AV04192,Sales,4192,27-Mar-2026,NTPC Gadarwara,9602576.9,Cr,supply against T-25-26,27-Mar-2026
AV04193,Sales,4193,21-Mar-2026,Suratgarh STPS,7644708.64,Cr,supply against T-25-29,21-Mar-2026
AV04194,Credit Note,4194,31-Mar-2026,Suratgarh STPS,471249.16,Dr,GCV shortfall 2920 vs 3100,31-Mar-2026
AV04195,Sales,4195,07-Mar-2026,Suratgarh STPS,7802212.56,Cr,supply against T-25-29,07-Mar-2026
AV04196,Sales,4196,13-Mar-2026,Jaipur Bottling,4224060.0,Cr,supply against C-25-37,13-Mar-2026
AV04197,Credit Note,4197,29-Mar-2026,Jaipur Bottling,272520.0,Dr,GCV shortfall 3100 vs 3300,29-Mar-2026
AV04198,Sales,4198,06-Mar-2026,Nagaur Cement,5888600.56,Cr,supply against C-25-33,06-Mar-2026
AV04199,Sales,4199,04-Apr-2026,Jaipur Bottling,5344420.0,Cr,supply against C-25-37,04-Apr-2026
AV04200,Sales,4200,19-Apr-2026,Nagaur Cement,5886788.69,Cr,supply against C-25-33,19-Apr-2026
AV04201,Sales,4201,12-Apr-2026,NTPC Sipat,17974747.67,Cr,supply against T-26-04,12-Apr-2026
AV04202,Sales,4202,11-Apr-2026,Kota Textile,5764228.2,Cr,supply against C-26-45,11-Apr-2026
AV04203,Sales,4203,29-Apr-2026,NTPC Korba,8407214.29,Cr,supply against T-26-08,29-Apr-2026
AV04204,Credit Note,4204,12-May-2026,NTPC Korba,483428.71,Dr,GCV shortfall 3026 vs 3200,12-May-2026
AV04205,Sales,4205,10-Apr-2026,NTPC Korba,10911614.08,Cr,supply against T-26-08,10-Apr-2026
AV04206,Sales,4206,11-Apr-2026,NTPC Mouda,7939777.02,Cr,supply against T-26-12,11-Apr-2026
AV04207,Sales,4207,13-Apr-2026,NTPC Mouda,7268534.34,Cr,supply against T-26-12,13-Apr-2026
AV04208,Sales,4208,18-Apr-2026,NTPC North Karanpura,8485521.44,Cr,supply against T-26-16,18-Apr-2026
AV04209,Credit Note,4209,25-Apr-2026,NTPC North Karanpura,1002133.56,Dr,GCV shortfall 2862 vs 3200,25-Apr-2026
AV04210,Sales,4210,18-Apr-2026,NTPC North Karanpura,8624143.1,Cr,supply against T-26-16,18-Apr-2026
AV04211,Sales,4211,23-Apr-2026,NTPC Darlipali,10755879.75,Cr,supply against T-26-20,23-Apr-2026
AV04212,Sales,4212,28-Apr-2026,NTPC Darlipali,8967958.7,Cr,supply against T-26-20,28-Apr-2026
AV04213,Sales,4213,30-Apr-2026,NTPC Lara,8730132.62,Cr,supply against T-26-23,30-Apr-2026
AV04214,Sales,4214,20-Apr-2026,NTPC Lara,8371040.9,Cr,supply against T-26-23,20-Apr-2026
AV04215,Sales,4215,25-Apr-2026,Suratgarh STPS,20221573.94,Cr,supply against T-26-30,25-Apr-2026
AV04216,Sales,4216,08-May-2026,Jaipur Bottling,4383718.18,Cr,supply against C-25-37,08-May-2026
AV04217,Credit Note,4217,25-May-2026,Jaipur Bottling,158281.82,Dr,GCV shortfall 3185 vs 3300,25-May-2026
AV04218,Sales,4218,26-May-2026,Nagaur Cement,5081739.08,Cr,supply against C-25-33,26-May-2026
AV04219,Credit Note,4219,06-Jun-2026,Nagaur Cement,478935.52,Dr,GCV shortfall 2833 vs 3100,06-Jun-2026
AV04220,Sales,4220,06-May-2026,NTPC Sipat,8415566.84,Cr,supply against T-26-04,06-May-2026
AV04221,Sales,4221,21-May-2026,NTPC Sipat,9501398.1,Cr,supply against T-26-04,21-May-2026
AV04222,Credit Note,4222,03-Jun-2026,NTPC Sipat,303333.9,Dr,GCV shortfall 3101 vs 3200,03-Jun-2026
AV04223,Sales,4223,12-May-2026,Kota Textile,5456632.82,Cr,supply against C-26-45,12-May-2026
AV04224,Credit Note,4224,29-May-2026,Kota Textile,3640.18,Dr,GCV shortfall 2998 vs 3000,29-May-2026
AV04225,Sales,4225,18-May-2026,NTPC Korba,8269853.15,Cr,supply against T-26-08,18-May-2026
AV04226,Credit Note,4226,29-May-2026,NTPC Korba,432392.85,Dr,GCV shortfall 3041 vs 3200,29-May-2026
AV04227,Sales,4227,06-May-2026,NTPC Korba,9767341.99,Cr,supply against T-26-08,06-May-2026
AV04228,Credit Note,4228,28-May-2026,NTPC Korba,824150.51,Dr,GCV shortfall 2951 vs 3200,28-May-2026
AV04229,Sales,4229,08-May-2026,NTPC Mouda,13354446.87,Cr,supply against T-26-12,08-May-2026
AV04230,Credit Note,4230,20-May-2026,NTPC Mouda,1275553.13,Dr,GCV shortfall 2921 vs 3200,20-May-2026
AV04231,Sales,4231,22-May-2026,NTPC North Karanpura,19496474.96,Cr,supply against T-26-16,22-May-2026
AV04232,Sales,4232,07-May-2026,NTPC Darlipali,10484760.3,Cr,supply against T-26-20,07-May-2026
AV04233,Sales,4233,27-May-2026,NTPC Darlipali,9223602.94,Cr,supply against T-26-20,27-May-2026
AV04234,Credit Note,4234,14-Jun-2026,NTPC Darlipali,312917.06,Dr,GCV shortfall 3095 vs 3200,14-Jun-2026
AV04235,Sales,4235,28-May-2026,NTPC Lara,7785333.3,Cr,supply against T-26-23,28-May-2026
AV04236,Credit Note,4236,14-Jun-2026,NTPC Lara,240783.5,Dr,GCV shortfall 3104 vs 3200,14-Jun-2026
AV04237,Sales,4237,10-May-2026,NTPC Lara,9116172.88,Cr,supply against T-26-23,10-May-2026
AV04238,Sales,4238,15-May-2026,Suratgarh STPS,8260127.31,Cr,supply against T-26-30,15-May-2026
AV04239,Credit Note,4239,30-May-2026,Suratgarh STPS,40162.69,Dr,GCV shortfall 3085 vs 3100,30-May-2026
AV04240,Sales,4240,23-May-2026,Suratgarh STPS,8716660.66,Cr,supply against T-26-30,23-May-2026
AV04241,Sales,4241,16-Jun-2026,NTPC Sipat,9613250.6,Cr,supply against T-26-04,16-Jun-2026
AV04242,Sales,4242,25-Jun-2026,NTPC Sipat,8764628.14,Cr,supply against T-26-04,25-Jun-2026
AV04243,Sales,4243,17-Jun-2026,Kota Textile,5757012.67,Cr,supply against C-26-45,17-Jun-2026
AV04244,Sales,4244,18-Jun-2026,NTPC Korba,8992652.45,Cr,supply against T-26-08,18-Jun-2026
AV04245,Credit Note,4245,28-Jun-2026,NTPC Korba,423737.55,Dr,GCV shortfall 3056 vs 3200,28-Jun-2026
AV04246,Sales,4246,07-Jun-2026,NTPC Korba,5788219.67,Cr,supply against T-26-08,07-Jun-2026
AV04247,Credit Note,4247,26-Jun-2026,NTPC Korba,4186095.33,Dr,GCV shortfall 2476 vs 3200,26-Jun-2026
AV04248,Sales,4248,01-Jul-2026,NTPC Mouda,7491373.01,Cr,supply against T-26-12,01-Jul-2026
AV04249,Credit Note,4249,14-Jul-2026,NTPC Mouda,276738.99,Dr,GCV shortfall 3086 vs 3200,14-Jul-2026
AV04250,Sales,4250,21-Jun-2026,NTPC Mouda,6703206.84,Cr,supply against T-26-12,21-Jun-2026
AV04251,Credit Note,4251,02-Jul-2026,NTPC Mouda,158681.16,Dr,GCV shortfall 3126 vs 3200,02-Jul-2026
AV04252,Sales,4252,22-Jun-2026,NTPC North Karanpura,7947987.27,Cr,supply against T-26-16,22-Jun-2026
AV04253,Credit Note,4253,12-Jul-2026,NTPC North Karanpura,39939.63,Dr,GCV shortfall 3184 vs 3200,12-Jul-2026
AV04254,Sales,4254,11-Jun-2026,NTPC North Karanpura,9172229.31,Cr,supply against T-26-16,11-Jun-2026
